"","coins_list","index","news_date","content","news_n","views","comments","polarity","subjectivity","day_movement","volatility"
"2853","ripple","Top 10",2018-07-13,"Positive",4,186388,44,0.25,0.25,-0.00510178367704124,0.0218286285061237
"2854","ripple","Top 10",2018-07-16,"Positive",4,258422,8,0.25,0.25,-0.0828560100176295,0.0804632179081135
"2855","ripple","Top 10",2018-07-20,"Positive",4,215660,20,0.25,0.25,0.0618928192912686,0.0839522755175924
"2856","ripple","Top 10",2018-07-23,"Positive",4,218938,0,0.25,0.25,0.00856116725782136,0.0374310011412288
"2857","ripple","Top 10",2018-07-25,"Negative",2,58430,4,0.125,0.375,-0.00874645162139505,0.0318070311862281
"2858","ripple","Top 10",2018-07-25,"Positive",4,194334,12,0.25,0.25,-0.00874645162139505,0.0318070311862281
"2859","ripple","Top 10",2018-07-27,"Positive",4,213888,24,0.25,0.25,-0.00892303107269884,0.0310390305689401
"2860","ripple","Top 10",2018-07-30,"Positive",4,170018,12,0.25,0.25,0.016234847365531,0.0386866982437536
"2861","ripple","Top 10",2018-08-01,"Positive",4,199640,8,0.25,0.25,-0.0236246504516005,0.0696223760383679
"2862","ripple","Top 10",2018-08-03,"Positive",4,207744,20,0.25,0.25,-0.0236386406039075,0.0386625882204433
"2863","ripple","Top 10",2018-08-06,"Positive",4,179633,12,0.25,0.25,0.0456456304190501,0.0668067940357139
"2864","ripple","Top 10",2018-08-08,"Positive",4,205216,8,0.25,0.25,0.12846997046275,0.141461109287824
"2865","ripple","Top 10",2018-08-10,"Positive",4,288392,16,0.25,0.25,0.0743600632064869,0.089271294037181
"2866","ripple","Top 10",2018-08-13,"Positive",4,138598,20,0.25,0.25,0.06756684096622,0.109875112656109
"2867","ripple","Top 10",2018-08-14,"Neutro",2,30826,16,0,0,0.0160222144092303,0.0916689018829461
"2868","ripple","Top 10",2018-08-15,"Positive",5,167950,20,0.25,0.25,-0.0188152328240553,0.0826760432684662
"2869","ripple","Top 10",2018-08-16,"Neutro",3,22398,9,0,0,-0.0368820780473277,0.0756085566756822
"2870","ripple","Top 10",2018-08-17,"Neutro",2,45156,0,0,0,-0.25227452801836,0.216404947285871
"2871","ripple","Top 10",2018-08-17,"Positive",4,122812,0,0.25,0.25,-0.25227452801836,0.216404947285871
"2872","ripple","Top 10",2018-08-20,"Positive",4,94380,76,0.25,0.25,0.0730669964668415,0.0966677945571228
"2873","ripple","Top 10",2018-08-22,"Positive",4,94380,4,0.25,0.25,0.0437485423132816,0.0957066393999804
"2874","ripple","Top 10",2018-08-24,"Positive",3,85823,0,0.25,0.25,-0.000659763584715459,0.0315505319796459
"2875","ripple","Top 10",2018-08-27,"Positive",4,107128,8,0.25,0.25,-0.0409710699752507,0.0435637291617943
"2876","ripple","Top 10",2018-08-29,"Positive",3,65387,3,0.25,0.25,0.0171876647863798,0.0353559767629224
"2877","ripple","Top 10",2018-08-31,"Positive",5,150417,5,0.25,0.25,0.000423281685018736,0.0313137928186248
"2878","ripple","Top 10",2018-09-04,"Positive",5,190165,0,0.25,0.25,0.0105374958231898,0.0294281852374234
"2879","ripple","Top 10",2018-09-05,"Positive",4,185200,12,0.25,0.25,0.14440136967704,0.151149356480096
"2880","ripple","Top 10",2018-09-08,"Positive",5,248755,25,0.25,0.25,0.0404851624249878,0.0756835591326336
"2881","ripple","Top 10",2018-09-10,"Positive",4,232988,8,0.25,0.25,0.0353843354018207,0.0648428112139462
"2882","ripple","Top 10",2018-09-11,"Neutro",2,34494,4,0,0,0.0239000322023045,0.0691117682791534
"2883","ripple","Top 10",2018-09-12,"Positive",5,175365,10,0.25,0.25,-0.0262989899911081,0.061879644641377
"2884","ripple","Top 10",2018-09-15,"Positive",5,212310,10,0.25,0.25,-0.0180573705984708,0.0239769505296864
"2885","ripple","Top 10",2018-09-17,"Positive",6,188649,6,0.25,0.25,0.0330107087676924,0.0535606523127741
"2886","ripple","Top 10",2018-09-18,"Neutro",2,44778,4,0,0,-0.185697655570782,0.185307212019732
"2887","ripple","Top 10",2018-09-19,"Neutro",2,32640,2,0,0.333333333333333,-0.017885016420874,0.0623808755608932
"2888","ripple","Top 10",2018-09-19,"Positive",6,235056,18,0.25,0.25,-0.017885016420874,0.0623808755608932
"2889","ripple","Top 10",2018-09-20,"Negative",2,70164,6,0.2,0.3,-0.378252119065926,0.324881091258663
"2890","ripple","Top 10",2018-09-21,"Neutro",5,224393,25,0,0,-0.23987933821516,0.44234058592633
"2891","ripple","Top 10",2018-09-21,"Positive",5,313250,15,0.25,0.25,-0.23987933821516,0.44234058592633
"2892","ripple","Top 10",2018-09-22,"Neutro",2,51888,2,0,0.25,-0.00942582073609795,0.186131614547078
"2893","ripple","Top 10",2018-09-23,"Neutro",2,40698,0,0,0,0.00787698619658557,0.0594496029578589
"2894","ripple","Top 10",2018-09-24,"Positive",6,265470,36,0.25,0.25,0.133018117326249,0.156331143377494
"2895","ripple","Top 10",2018-09-26,"Neutro",5,55539,6,0,0.2,0.00764960944707543,0.132718440263203
"2896","ripple","Top 10",2018-09-26,"Positive",8,354866,26,0.209375,0.334375,0.00764960944707543,0.132718440263203
"2897","ripple","Top 10",2018-09-27,"Neutro",2,20197,0,0,0,-0.0482169618066985,0.0670784611977738
"2898","ripple","Top 10",2018-09-28,"Positive",5,287740,5,0.25,0.25,0.00721507099055297,0.0484835232915151
"2899","ripple","Top 10",2018-09-29,"Neutro",2,61993,34,0,0,-0.0589827441732849,0.0978446830351139
"2900","ripple","Top 10",2018-10-01,"Positive",6,232026,24,0.25,0.25,0.0120820344432239,0.107893089748762
"2901","ripple","Top 10",2018-10-03,"Positive",5,212817,15,0.25,0.25,-0.021155407756854,0.0444471802677502
"2902","ripple","Top 10",2018-10-04,"Neutro",2,27746,4,0,0.5,0.00432224348260138,0.0382172706022542
"2903","ripple","Top 10",2018-10-05,"Positive",5,192185,5,0.25,0.25,0.0161204102136373,0.0379162644787645
"2904","ripple","Top 10",2018-10-08,"Positive",4,205969,0,0.25,0.25,-0.0118446008206307,0.0346501058210648
"2905","ripple","Top 10",2018-10-10,"Positive",5,170770,0,0.25,0.25,0.0349868830493937,0.0419679808661571
"2906","ripple","Top 10",2018-10-12,"Positive",3,134410,0,0.25,0.25,-0.104931810931869,0.137938408896493
"2907","ripple","Top 10",2018-10-15,"Positive",3,111817,6,0.25,0.25,-0.11368491288522,0.159768539797049
"2908","ripple","Top 10",2018-10-17,"Positive",3,96104,0,0.25,0.25,0.0032020370405854,0.0379878834993658
"2909","ripple","Top 10",2018-10-18,"Neutro",1,9901,2,0,0,0.0212294158275473,0.0575784519048845
"2910","ripple","Top 10",2018-10-19,"Positive",1,37115,2,0.25,0.25,0.00692257906521131,0.0222654002713705
"2911","status","Small coins",2017-10-02,"Positive",1,28135,9,0.2,0.1,0.0504588612619481,0.0783500585646903
"2912","status","Small coins",2018-09-11,"Neutro",1,10703,2,0,0,0.0374291679093351,0.0854700854700855
"2913","steem","Small coins",2016-07-19,"Neutro",1,1452,4,0,0,-0.691699604743083,0.464052287581699
"2914","steem","Small coins",2017-01-17,"Neutro",1,739,1,0,0,0.0577603274531177,0.174312308252301
"2915","stellar","Top 10",2014-08-05,"Negative",1,383,0,0.075,0.475,0.180107526881721,0.306465899025686
"2916","stellar","Top 10",2014-10-14,"Positive",1,1735,0,0.25,0.25,-0.0186227804244262,0.0609705516383243
"2917","stellar","Top 10",2014-12-08,"Positive",1,1660,0,0.25,0.25,-0.00386266094420596,0.0733982157339821
"2918","stellar","Top 10",2015-02-06,"Positive",1,413,0,0.125,0.125,0.0578817733990149,0.107184923439341
"2919","stellar","Top 10",2016-04-27,"Positive",1,1350,0,0.175,0.125,-0.00659340659340663,0.0322927879440257
"2920","stellar","Top 10",2017-09-08,"Positive",1,11272,0,0.25,0.25,0.130172499750723,0.169124152167502
"2921","stellar","Top 10",2017-10-16,"Positive",1,25735,6,0.15625,0.375,-0.947540810396746,0.619668994157523
"2922","stellar","Top 10",2018-01-16,"Positive",1,76724,2,0.125,0.625,0.264815027736258,0.461093420116411
"2923","stellar","Top 10",2018-01-27,"Positive",2,709961,36,0.25,0.25,0.0291910466432831,0.0459207131128313
"2924","stellar","Top 10",2018-01-29,"Positive",3,715755,21,0.25,0.25,0.0684774945384302,0.0776001340495287
"2925","stellar","Top 10",2018-02-01,"Positive",3,578781,24,0.25,0.25,0.156016448670017,0.208648728290697
"2926","stellar","Top 10",2018-02-02,"Positive",2,399164,70,0.25,0.25,0.109895470536403,0.371816817443697
"2927","stellar","Top 10",2018-02-05,"Positive",3,599250,54,0.25,0.25,0.135699951199271,0.264176893779094
"2928","stellar","Top 10",2018-02-07,"Positive",3,506019,36,0.25,0.25,0.0727214085148364,0.114668542806439
"2929","stellar","Top 10",2018-02-10,"Positive",2,339026,14,0.25,0.25,-0.0211223772713582,0.151936464575255
"2930","stellar","Top 10",2018-02-12,"Positive",3,430929,36,0.25,0.25,-0.0573733032943949,0.0687845303867403
"2931","stellar","Top 10",2018-02-14,"Positive",3,387264,12,0.25,0.25,-0.107389624077761,0.121088848765176
"2932","stellar","Top 10",2018-02-17,"Positive",2,312296,16,0.25,0.25,-0.0526737903287827,0.0655134880101976
"2933","stellar","Top 10",2018-02-20,"Positive",3,523518,24,0.25,0.25,0.111640848413916,0.123103477808302
"2934","stellar","Top 10",2018-02-21,"Positive",3,377943,27,0.25,0.25,0.00738770833437555,0.123896928236331
"2935","stellar","Top 10",2018-02-24,"Positive",3,444977,30,0.25,0.25,0.0719230075753814,0.105306552872972
"2936","stellar","Top 10",2018-02-27,"Positive",3,371304,18,0.25,0.25,0.00707836942451568,0.0472976238421264
"2937","stellar","Top 10",2018-03-01,"Positive",3,331230,27,0.25,0.25,-0.0155513920231775,0.0748289533498673
"2938","stellar","Top 10",2018-03-03,"Positive",2,243894,6,0.25,0.25,-0.0976330711771325,0.10509241278472
"2939","stellar","Top 10",2018-03-07,"Positive",3,320096,24,0.25,0.25,0.0257863794869365,0.139627137771133
"2940","stellar","Top 10",2018-03-08,"Positive",3,468717,21,0.25,0.25,0.0542948700458091,0.1023343212352
"2941","stellar","Top 10",2018-03-10,"Positive",3,388080,18,0.25,0.25,0.0727366626744989,0.0946403156133737
"2942","stellar","Top 10",2018-03-13,"Positive",3,383729,12,0.25,0.25,-0.000144752215225627,0.0627293041107898
"2943","stellar","Top 10",2018-03-15,"Positive",3,312374,33,0.25,0.25,0.0329470291817692,0.133736406265589
"2944","stellar","Top 10",2018-03-16,"Positive",3,389955,12,0.25,0.25,0.0456329775756471,0.0579602144527935
"2945","stellar","Top 10",2018-03-19,"Positive",3,252027,42,0.25,0.25,-0.125278817095985,0.148949349787792
"2946","stellar","Top 10",2018-03-21,"Positive",3,286833,15,0.25,0.25,0.0592381867218382,0.0809745795451619
"2947","stellar","Top 10",2018-03-23,"Positive",3,339864,15,0.25,0.25,0.0281736510928299,0.0757717300498368
"2948","stellar","Top 10",2018-03-24,"Positive",1,44522,4,0.5,0.6,0.00977097310143217,0.0477422714807673
"2949","stellar","Top 10",2018-03-27,"Positive",3,307376,0,0.25,0.25,0.0548290420668082,0.104338870025923
"2950","stellar","Top 10",2018-03-28,"Positive",3,277926,0,0.25,0.25,-0.0155728175127034,0.0476304335312584
"2951","stellar","Top 10",2018-03-30,"Positive",3,281628,0,0.25,0.25,0.00970186061642767,0.122508866004204
"2952","stellar","Top 10",2018-04-03,"Positive",3,245310,0,0.25,0.25,-0.0429174484052532,0.0616064541683169
"2953","stellar","Top 10",2018-04-05,"Positive",3,176151,0,0.25,0.25,0.044340588246654,0.082475508359909
"2954","stellar","Top 10",2018-04-06,"Positive",3,249837,0,0.25,0.25,0.0225704187965475,0.052868842194896
"2955","stellar","Top 10",2018-04-09,"Positive",3,212757,0,0.25,0.25,0.0454000135450227,0.0965917874961937
"2956","stellar","Top 10",2018-04-11,"Positive",3,201456,0,0.25,0.25,-0.0642071709952587,0.0637234368013556
"2957","stellar","Top 10",2018-04-13,"Positive",2,183610,0,0.25,0.25,-0.0214754968645278,0.12790175228396
"2958","stellar","Top 10",2018-04-16,"Positive",3,210242,0,0.25,0.25,0.0209518428043287,0.0963280703557234
"2959","stellar","Top 10",2018-04-19,"Positive",3,261174,3,0.25,0.25,-0.0321205662962398,0.0748020538159147
"2960","stellar","Top 10",2018-04-21,"Positive",3,278343,3,0.25,0.25,0.0404839686038522,0.124902355278592
"2961","stellar","Top 10",2018-04-24,"Positive",3,292488,21,0.25,0.25,-0.0752460208624617,0.0899645913031529
"2962","stellar","Top 10",2018-04-26,"Positive",3,241509,6,0.25,0.25,-0.135013398544464,0.148181792448218
"2963","stellar","Top 10",2018-04-28,"Positive",3,296436,3,0.25,0.25,-0.0985306584504428,0.104101272096481
"2964","stellar","Top 10",2018-05-01,"Positive",3,228783,3,0.25,0.25,-0.032593406645016,0.119697365913332
"2965","stellar","Top 10",2018-05-02,"Positive",3,233181,0,0.25,0.25,-0.000432765347795342,0.0276450458475358
"2966","stellar","Top 10",2018-05-05,"Positive",3,359088,9,0.25,0.25,0.000790786983785342,0.0175913365421913
"2967","stellar","Top 10",2018-05-08,"Positive",3,212079,9,0.25,0.25,0.0257131185572208,0.0759764879265941
"2968","stellar","Top 10",2018-05-10,"Positive",3,234573,6,0.25,0.25,0.0628835574005729,0.0843615970034197
"2969","stellar","Top 10",2018-05-12,"Positive",3,273735,9,0.25,0.25,-0.145705082091405,0.165775063819753
"2970","stellar","Top 10",2018-05-15,"Positive",5,357525,15,0.25,0.25,0.0574900121450153,0.0665618336315807
"2971","stellar","Top 10",2018-05-17,"Positive",5,311410,25,0.25,0.25,0.065390497598612,0.112682887859214
"2972","stellar","Top 10",2018-05-19,"Positive",3,186102,27,0.25,0.25,0.00752411314013619,0.0500113945397367
"2973","stellar","Top 10",2018-05-22,"Positive",5,318260,30,0.25,0.25,0.0550136215836189,0.0633683201951134
"2974","stellar","Top 10",2018-05-23,"Positive",4,237600,40,0.25,0.25,0.0672958883236909,0.0962763984207319
"2975","stellar","Top 10",2018-05-26,"Positive",4,310036,32,0.25,0.25,0.0135342566380575,0.040124796527401
"2976","stellar","Top 10",2018-05-31,"Positive",5,269830,65,0.25,0.25,-0.0652810146764675,0.0950590070425096
"2977","stellar","Top 10",2018-06-01,"Positive",4,317376,20,0.25,0.25,0.0219636805098892,0.0533813300711596
"2978","stellar","Top 10",2018-06-04,"Positive",4,161036,12,0.25,0.25,0.0409603592484146,0.066880629464748
"2979","stellar","Top 10",2018-06-06,"Positive",4,192586,12,0.25,0.25,-0.0168550242904628,0.0348552282842428
"2980","stellar","Top 10",2018-06-08,"Positive",4,264060,36,0.25,0.25,0.0197871847938566,0.0359464769144563
"2981","stellar","Top 10",2018-06-12,"Positive",5,280950,30,0.25,0.25,0.0924335842936943,0.104932209027058
"2982","stellar","Top 10",2018-06-14,"Positive",5,214990,40,0.25,0.25,-0.0925503627923747,0.0982733435094457
"2983","stellar","Top 10",2018-06-16,"Positive",5,297580,15,0.25,0.25,-0.00651107183251832,0.0336875510481893
"2984","stellar","Top 10",2018-06-19,"Positive",5,215030,40,0.25,0.25,-0.00768258998351291,0.0285614070251039
"2985","stellar","Top 10",2018-06-20,"Positive",4,197140,24,0.25,0.25,0.0177300013960631,0.043565520426586
"2986","stellar","Top 10",2018-06-23,"Positive",4,263360,48,0.25,0.25,0.00076103500761043,0.0458848601707816
"2987","stellar","Top 10",2018-06-26,"Positive",5,282980,10,0.25,0.25,0.050918880955168,0.0655557071878776
"2988","stellar","Top 10",2018-06-27,"Positive",4,171698,28,0.25,0.25,-0.0276930247177859,0.0533926125054928
"2989","stellar","Top 10",2018-06-29,"Positive",4,182626,20,0.25,0.25,-0.0412751172556871,0.0781320711520953
"2990","stellar","Top 10",2018-07-03,"Positive",5,249865,30,0.25,0.25,0.0253080237348349,0.0656918974209105
"2991","stellar","Top 10",2018-07-04,"Positive",5,227346,30,0.25,0.25,-0.0192393670787652,0.0608918115152299
"2992","stellar","Top 10",2018-07-06,"Positive",4,189036,8,0.25,0.25,-0.016650164284905,0.0510365152866333
"2993","stellar","Top 10",2018-07-09,"Positive",4,198972,12,0.25,0.25,0.0128562408313828,0.0311918870178231
"2994","stellar","Top 10",2018-07-11,"Positive",4,161671,24,0.25,0.25,0.0120995699205004,0.0492419367293882
"2995","stellar","Top 10",2018-07-13,"Positive",4,186388,44,0.25,0.25,-0.0983192283290142,0.10014098848594
"2996","stellar","Top 10",2018-07-16,"Positive",4,258422,8,0.25,0.25,-0.0840630951621576,0.0860260246797352
"2997","stellar","Top 10",2018-07-17,"Positive",1,30657,8,0.193181818181818,0.352272727272727,-0.0628686912824995,0.0977321409551911
"2998","stellar","Top 10",2018-07-18,"Positive",1,37039,2,0.25,0.291666666666667,-0.178286982377028,0.208475231833061
"2999","stellar","Top 10",2018-07-20,"Positive",4,215660,20,0.25,0.25,0.10227133697726,0.118635458035915
"3000","stellar","Top 10",2018-07-23,"Positive",4,218938,0,0.25,0.25,-0.0044680858578902,0.0576629634587071
"3001","stellar","Top 10",2018-07-25,"Positive",4,194334,12,0.25,0.25,-0.115593133693868,0.155754537319597
"3002","stellar","Top 10",2018-07-27,"Positive",4,213888,24,0.25,0.25,-0.0278932020254118,0.0799298219510986
"3003","stellar","Top 10",2018-07-30,"Positive",4,170018,12,0.25,0.25,0.0412188760550147,0.0893550843201737
"3004","stellar","Top 10",2018-08-01,"Positive",4,199640,8,0.25,0.25,0.00668399687912376,0.0600664296539709
"3005","stellar","Top 10",2018-08-03,"Positive",4,207744,20,0.25,0.25,0.0107234406696134,0.0825344528815475
"3006","stellar","Top 10",2018-08-06,"Positive",4,179633,12,0.25,0.25,0.0420868756045498,0.0658324878818622
"3007","stellar","Top 10",2018-08-08,"Positive",4,205216,8,0.25,0.25,0.124595124538605,0.148124638601098
"3008","stellar","Top 10",2018-08-10,"Positive",4,288392,16,0.25,0.25,-0.0196530746093132,0.0885324454172459
"3009","stellar","Top 10",2018-08-11,"Positive",1,29092,3,0.25,0.25,0.0323591649477204,0.0987426692731474
"3010","stellar","Top 10",2018-08-13,"Positive",4,138598,20,0.25,0.25,-0.000711727842435185,0.0963613107013741
"3011","stellar","Top 10",2018-08-15,"Positive",5,167950,20,0.25,0.25,0.00609753304166558,0.0648286172285809
"3012","stellar","Top 10",2018-08-17,"Positive",4,122812,0,0.25,0.25,-0.104683259492937,0.101508166628424
"3013","stellar","Top 10",2018-08-20,"Positive",4,94380,76,0.25,0.25,0.0589644378749672,0.0944442560119391
"3014","stellar","Top 10",2018-08-22,"Positive",4,94380,4,0.25,0.25,0.0562347188264058,0.139086243290766
"3015","stellar","Top 10",2018-08-24,"Positive",3,85823,0,0.25,0.25,-0.022967268733333,0.0633875903667891
"3016","stellar","Top 10",2018-08-27,"Positive",4,107128,8,0.25,0.25,-0.0538477360483924,0.0543419549644479
"3017","stellar","Top 10",2018-08-29,"Positive",3,65387,3,0.25,0.25,0.0342933010023735,0.0554132358713129
"3018","stellar","Top 10",2018-08-31,"Positive",5,150417,5,0.25,0.25,-0.00122630791148952,0.0367356449574749
"3019","stellar","Top 10",2018-09-04,"Positive",5,190165,0,0.25,0.25,-0.0426824044977252,0.0733506213585695
"3020","stellar","Top 10",2018-09-05,"Positive",4,185200,12,0.25,0.25,0.105693825904386,0.110575150283416
"3021","stellar","Top 10",2018-09-08,"Positive",5,248755,25,0.25,0.25,0.0651797648009078,0.0874605544112923
"3022","stellar","Top 10",2018-09-10,"Positive",4,232988,8,0.25,0.25,0.00146505580292908,0.0360442440280288
"3023","stellar","Top 10",2018-09-12,"Positive",5,175365,10,0.25,0.25,0.0145168825230849,0.0996159513055241
"3024","stellar","Top 10",2018-09-15,"Positive",5,212310,10,0.25,0.25,-0.00989508525875818,0.0249084534097153
"3025","stellar","Top 10",2018-09-17,"Positive",6,188649,6,0.25,0.25,0.0450297902070758,0.062993936258873
"3026","stellar","Top 10",2018-09-19,"Positive",6,235056,18,0.25,0.25,0.00457322949998062,0.0537085973536404
"3027","stellar","Top 10",2018-09-21,"Positive",5,313250,15,0.25,0.25,-0.0693823430969526,0.159115324313338
"3028","stellar","Top 10",2018-09-24,"Positive",6,265470,36,0.25,0.25,0.0742764434502007,0.0975175484862107
"3029","stellar","Top 10",2018-09-26,"Positive",6,280993,24,0.25,0.25,0.0233501849420833,0.0753655662205958
"3030","stellar","Top 10",2018-09-28,"Positive",5,287740,5,0.25,0.25,0.0225771835828874,0.0520064803687422
"3031","stellar","Top 10",2018-10-01,"Positive",6,232026,24,0.25,0.25,0.00261308239508101,0.0384791971010642
"3032","stellar","Top 10",2018-10-03,"Positive",5,212817,15,0.25,0.25,0.0274185872046593,0.0455457544406008
"3033","stellar","Top 10",2018-10-05,"Positive",5,192185,5,0.25,0.25,-0.00694866529774138,0.0288789273887407
"3034","stellar","Top 10",2018-10-08,"Positive",4,205969,0,0.25,0.25,-0.0205663323647185,0.0504086549818113
"3035","stellar","Top 10",2018-10-10,"Positive",5,170770,0,0.25,0.25,0.00849940902226023,0.0308548552458137
